match_id,tournament_name,season,tournament_id,date,level,surface,round,best_of,player_id,player_rank,player_elo_rating,opponent_id,opponent_rank,opponent_elo_rating,outcome,p_1st_in,o_1st_in,p_sv_pt,o_sv_pt,p_1st_won,o_1st_won,p_2nd_won,o_2nd_won,p_ace,o_ace,p_df,o_df,p_bp_sv,o_bp_sv,p_bp_fc,o_bp_fc,p_matches,o_matches,p_sv_gms
166721,Acapulco,2018,200,26/02/2018,A,H,R32,3,3852,38.0,1975,6107,107.0,1742,,49.0,53.0,85.0,104.0,40.0,37.0,19.0,25.0,18.0,6.0,1.0,7.0,4.0,12.0,6.0,15.0,1,0,15.0
166752,Dubai,2018,311,26/02/2018,A,H,R32,3,4291,117.0,1795,5763,4.0,2203,,54.0,69.0,94.0,119.0,42.0,51.0,25.0,23.0,5.0,14.0,3.0,12.0,7.0,6.0,8.0,8.0,1,0,16.0
166722,Acapulco,2018,200,26/02/2018,A,H,R16,3,644,5.0,2143,5367,51.0,1937,,49.0,29.0,80.0,57.0,38.0,23.0,13.0,14.0,7.0,4.0,4.0,5.0,8.0,0.0,9.0,2.0,1,0,11.0
166780,Sao Paulo,2018,330,26/02/2018,B,C,R16,3,4921,20.0,2046,6235,194.0,1736,,33.0,44.0,49.0,61.0,26.0,25.0,9.0,6.0,0.0,1.0,2.0,1.0,1.0,8.0,2.0,13.0,1,0,9.0
166753,Dubai,2018,311,26/02/2018,A,H,R16,3,6284,15.0,2043,11547,41.0,1987,,53.0,46.0,83.0,78.0,40.0,36.0,16.0,16.0,7.0,7.0,2.0,1.0,5.0,0.0,7.0,3.0,1,0,14.0
166781,Sao Paulo,2018,330,26/02/2018,B,C,R16,3,4198,67.0,1829,5630,65.0,1908,,66.0,68.0,113.0,108.0,49.0,51.0,21.0,17.0,6.0,9.0,7.0,5.0,9.0,6.0,12.0,9.0,1,0,16.0
166754,Dubai,2018,311,26/02/2018,A,H,R16,3,5209,42.0,1901,5515,56.0,1904,,40.0,35.0,66.0,77.0,33.0,27.0,12.0,20.0,4.0,12.0,3.0,3.0,2.0,3.0,4.0,6.0,1,0,11.0
166723,Acapulco,2018,200,26/02/2018,A,H,R16,3,5978,60.0,1945,6029,18.0,2059,,70.0,48.0,118.0,84.0,47.0,38.0,24.0,15.0,9.0,8.0,5.0,3.0,7.0,1.0,10.0,5.0,1,0,16.0
166782,Sao Paulo,2018,330,26/02/2018,B,C,R16,3,4654,31.0,1915,23950,143.0,1848,,35.0,42.0,61.0,69.0,32.0,28.0,13.0,16.0,3.0,5.0,5.0,0.0,0.0,4.0,1.0,6.0,1,0,11.0
166755,Dubai,2018,311,26/02/2018,A,H,R16,3,5528,74.0,1793,5986,30.0,1992,,23.0,26.0,41.0,42.0,16.0,11.0,14.0,6.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,8.0,1,0,7.0
166724,Acapulco,2018,200,26/02/2018,A,H,R16,3,6219,6.0,2105,33215,45.0,1909,,33.0,36.0,44.0,64.0,28.0,19.0,6.0,14.0,4.0,2.0,2.0,6.0,0.0,7.0,0.0,11.0,1,0,8.0
166783,Sao Paulo,2018,330,26/02/2018,B,C,R16,3,4914,49.0,1938,4122,131.0,1787,,36.0,32.0,65.0,56.0,29.0,22.0,17.0,12.0,6.0,3.0,2.0,1.0,5.0,0.0,6.0,3.0,1,0,11.0
166725,Acapulco,2018,200,26/02/2018,A,H,R16,3,5216,9.0,2214,3970,39.0,2012,,55.0,47.0,101.0,79.0,43.0,33.0,21.0,21.0,9.0,0.0,5.0,1.0,8.0,4.0,10.0,7.0,1,0,15.0
166756,Dubai,2018,311,26/02/2018,A,H,R16,3,5922,34.0,1865,4570,112.0,1945,,61.0,40.0,90.0,70.0,47.0,33.0,11.0,9.0,5.0,9.0,4.0,5.0,8.0,4.0,9.0,6.0,1,0,11.0
166784,Sao Paulo,2018,330,26/02/2018,B,C,R16,3,4296,106.0,1714,6030,96.0,1809,,42.0,34.0,56.0,57.0,29.0,22.0,10.0,12.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,6.0,1,0,9.0
166726,Acapulco,2018,200,26/02/2018,A,H,R16,3,4728,8.0,2070,5166,24.0,1993,,30.0,38.0,62.0,61.0,25.0,26.0,16.0,9.0,10.0,2.0,5.0,2.0,2.0,4.0,3.0,7.0,1,0,10.0
166757,Dubai,2018,311,26/02/2018,A,H,R16,3,6418,50.0,1950,5324,46.0,1926,,25.0,28.0,46.0,52.0,22.0,21.0,10.0,5.0,1.0,2.0,3.0,7.0,0.0,2.0,1.0,7.0,1,0,8.0
166785,Sao Paulo,2018,330,26/02/2018,B,C,R16,3,4546,69.0,1853,4789,35.0,2101,,67.0,53.0,96.0,73.0,46.0,42.0,16.0,8.0,2.0,16.0,2.0,3.0,8.0,0.0,9.0,2.0,1,0,14.0
166758,Dubai,2018,311,26/02/2018,A,H,R16,3,5131,23.0,2077,5718,99.0,1844,,56.0,62.0,89.0,111.0,45.0,45.0,20.0,22.0,3.0,9.0,4.0,5.0,4.0,15.0,4.0,18.0,1,0,15.0
166727,Acapulco,2018,200,26/02/2018,A,H,R16,3,11176,29.0,2026,23848,123.0,1773,,30.0,19.0,47.0,44.0,22.0,9.0,13.0,13.0,6.0,3.0,0.0,2.0,0.0,2.0,0.0,6.0,1,0,8.0
166728,Acapulco,2018,200,26/02/2018,A,H,R16,3,11549,59.0,1881,5044,87.0,1815,,24.0,28.0,39.0,60.0,18.0,15.0,11.0,12.0,2.0,2.0,2.0,4.0,0.0,3.0,1.0,8.0,1,0,8.0
166786,Sao Paulo,2018,330,26/02/2018,B,C,R16,3,11769,73.0,1813,5539,57.0,1901,,74.0,63.0,107.0,105.0,55.0,52.0,18.0,20.0,10.0,14.0,1.0,3.0,1.0,2.0,3.0,5.0,1,0,17.0
166759,Dubai,2018,311,26/02/2018,A,H,R16,3,26578,82.0,1789,4259,33.0,2008,,40.0,51.0,82.0,72.0,34.0,39.0,26.0,13.0,8.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,1,0,15.0
166729,Acapulco,2018,200,26/02/2018,A,H,R16,3,3852,38.0,1979,6409,199.0,1826,,39.0,42.0,55.0,58.0,31.0,34.0,11.0,2.0,8.0,15.0,0.0,2.0,2.0,3.0,2.0,5.0,1,0,10.0
166760,Dubai,2018,311,26/02/2018,A,H,R16,3,4291,117.0,1821,4894,43.0,1895,,58.0,43.0,94.0,73.0,48.0,38.0,17.0,14.0,6.0,8.0,2.0,1.0,8.0,1.0,8.0,1.0,1,0,12.0
166787,Sao Paulo,2018,330,26/02/2018,B,C,R16,3,5070,22.0,1928,6091,225.0,1634,,39.0,43.0,66.0,60.0,36.0,27.0,9.0,10.0,14.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,1,0,10.0
166730,Acapulco,2018,200,26/02/2018,A,H,QF,3,644,5.0,2148,5978,60.0,1958,,27.0,30.0,51.0,53.0,22.0,16.0,13.0,12.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,7.0,1,0,8.0
166788,Sao Paulo,2018,330,26/02/2018,B,C,QF,3,4921,20.0,2048,4198,67.0,1844,,32.0,31.0,55.0,52.0,25.0,23.0,13.0,7.0,3.0,4.0,2.0,6.0,2.0,1.0,2.0,4.0,1,0,9.0
166761,Dubai,2018,311,26/02/2018,A,H,QF,3,6284,15.0,2051,5209,42.0,1912,,55.0,48.0,95.0,87.0,45.0,35.0,14.0,13.0,14.0,5.0,4.0,4.0,5.0,4.0,7.0,8.0,1,0,13.0
166789,Sao Paulo,2018,330,26/02/2018,B,C,QF,3,4654,31.0,1923,4914,49.0,1944,,75.0,65.0,112.0,118.0,58.0,50.0,23.0,30.0,6.0,7.0,2.0,1.0,1.0,5.0,2.0,8.0,1,0,16.0
166731,Acapulco,2018,200,26/02/2018,A,H,QF,3,5216,9.0,2218,6219,6.0,2109,,47.0,49.0,68.0,75.0,38.0,35.0,8.0,8.0,8.0,9.0,3.0,5.0,2.0,3.0,3.0,6.0,1,0,10.0
166762,Dubai,2018,311,26/02/2018,A,H,QF,3,5922,34.0,1879,5528,74.0,1815,,35.0,43.0,50.0,73.0,26.0,24.0,8.0,10.0,4.0,2.0,0.0,4.0,1.0,9.0,1.0,14.0,1,0,7.0
166790,Sao Paulo,2018,330,26/02/2018,B,C,QF,3,4546,69.0,1871,4296,106.0,1740,,62.0,64.0,90.0,99.0,42.0,41.0,15.0,18.0,11.0,3.0,5.0,3.0,5.0,3.0,7.0,8.0,1,0,15.0
166732,Acapulco,2018,200,26/02/2018,A,H,QF,3,4728,8.0,2077,11176,29.0,2030,,48.0,42.0,69.0,70.0,38.0,33.0,12.0,12.0,18.0,2.0,2.0,2.0,6.0,1.0,7.0,3.0,1,0,11.0
166763,Dubai,2018,311,26/02/2018,A,H,QF,3,5131,23.0,2081,6418,50.0,1959,,49.0,45.0,69.0,69.0,38.0,31.0,10.0,15.0,2.0,6.0,1.0,1.0,1.0,3.0,2.0,5.0,1,0,11.0
166764,Dubai,2018,311,26/02/2018,A,H,QF,3,4291,117.0,1837,26578,82.0,1812,,45.0,39.0,77.0,78.0,33.0,29.0,23.0,28.0,6.0,8.0,2.0,3.0,1.0,1.0,2.0,3.0,1,0,14.0
166733,Acapulco,2018,200,26/02/2018,A,H,QF,3,11549,59.0,1890,3852,38.0,1985,,20.0,26.0,34.0,50.0,20.0,17.0,12.0,9.0,9.0,5.0,0.0,2.0,0.0,1.0,0.0,5.0,1,0,8.0
166791,Sao Paulo,2018,330,26/02/2018,B,C,QF,3,11769,73.0,1829,5070,22.0,1931,,79.0,76.0,121.0,109.0,62.0,55.0,25.0,21.0,15.0,3.0,4.0,2.0,9.0,2.0,10.0,4.0,1,0,17.0
166792,Sao Paulo,2018,330,26/02/2018,B,C,SF,3,4921,20.0,2052,4654,31.0,1933,,28.0,38.0,52.0,56.0,21.0,23.0,17.0,10.0,3.0,1.0,0.0,2.0,3.0,4.0,3.0,7.0,1,0,9.0
166734,Acapulco,2018,200,26/02/2018,A,H,SF,3,5216,9.0,2224,644,5.0,2152,,36.0,36.0,56.0,59.0,28.0,26.0,11.0,8.0,6.0,10.0,1.0,2.0,1.0,4.0,1.0,7.0,1,0,9.0
166765,Dubai,2018,311,26/02/2018,A,H,SF,3,6284,15.0,2057,5922,34.0,1889,,56.0,66.0,112.0,105.0,48.0,49.0,31.0,21.0,16.0,6.0,4.0,4.0,2.0,6.0,3.0,8.0,1,0,17.0
166735,Acapulco,2018,200,26/02/2018,A,H,SF,3,4728,8.0,2085,11549,59.0,1904,,53.0,43.0,81.0,95.0,40.0,29.0,15.0,27.0,18.0,4.0,3.0,6.0,4.0,6.0,6.0,10.0,1,0,14.0
166766,Dubai,2018,311,26/02/2018,A,H,SF,3,5131,23.0,2087,4291,117.0,1849,,35.0,36.0,54.0,55.0,27.0,22.0,12.0,8.0,3.0,2.0,2.0,1.0,4.0,0.0,5.0,3.0,1,0,10.0
166793,Sao Paulo,2018,330,26/02/2018,B,C,SF,3,11769,73.0,1845,4546,69.0,1878,,58.0,67.0,86.0,97.0,50.0,52.0,18.0,15.0,20.0,9.0,2.0,0.0,0.0,6.0,0.0,8.0,1,0,16.0
166794,Sao Paulo,2018,330,26/02/2018,B,C,F,3,4921,20.0,2059,11769,73.0,1859,,49.0,45.0,72.0,73.0,30.0,31.0,14.0,11.0,2.0,6.0,0.0,2.0,5.0,4.0,8.0,8.0,1,0,12.0
166767,Dubai,2018,311,26/02/2018,A,H,F,3,5131,23.0,2091,6284,15.0,2062,,43.0,28.0,58.0,57.0,31.0,17.0,10.0,14.0,1.0,4.0,0.0,2.0,3.0,6.0,4.0,9.0,1,0,10.0
166736,Acapulco,2018,200,26/02/2018,A,H,F,3,5216,9.0,2232,4728,8.0,2090,,36.0,34.0,58.0,60.0,28.0,27.0,14.0,11.0,12.0,11.0,4.0,0.0,0.0,1.0,0.0,3.0,1,0,10.0
166843,Indian Wells Masters,2018,290,05/03/2018,M,H,R64,3,4728,9.0,2083,5528,76.0,1826,,42.0,33.0,56.0,66.0,35.0,26.0,10.0,17.0,17.0,4.0,0.0,4.0,0.0,3.0,0.0,5.0,1,0,11.0
166990,Davis Cup G1,2018,28,06/04/2018,D,H,RR,3,6407,49.0,1930,23950,141.0,1839,,30.0,22.0,40.0,36.0,27.0,10.0,5.0,6.0,8.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,1,0,8.0
166991,Davis Cup G1,2018,28,06/04/2018,D,H,RR,3,3781,586.0,1841,5528,85.0,1832,,73.0,61.0,99.0,78.0,45.0,46.0,17.0,8.0,7.0,8.0,0.0,0.0,4.0,4.0,5.0,6.0,1,0,14.0
166992,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,5986,32.0,1952,5601,147.0,1609,,29.0,35.0,43.0,59.0,22.0,20.0,9.0,9.0,1.0,2.0,0.0,3.0,1.0,4.0,2.0,9.0,1,0,9.0
166993,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,5364,130.0,1845,5792,95.0,1891,,44.0,48.0,64.0,65.0,36.0,33.0,12.0,9.0,8.0,7.0,4.0,1.0,3.0,11.0,3.0,13.0,1,0,10.0
166994,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,5364,130.0,1859,5986,32.0,1954,,62.0,42.0,90.0,70.0,41.0,24.0,12.0,14.0,3.0,1.0,1.0,2.0,5.0,2.0,8.0,6.0,1,0,11.0
166995,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,5792,95.0,1879,6061,138.0,1763,,53.0,65.0,84.0,95.0,40.0,41.0,15.0,16.0,9.0,4.0,0.0,3.0,1.0,6.0,5.0,9.0,1,0,15.0
166996,Davis Cup G1,2018,28,06/04/2018,D,H,RR,3,6315,125.0,1756,5046,290.0,1776,,36.0,28.0,52.0,45.0,30.0,16.0,7.0,5.0,4.0,6.0,2.0,0.0,3.0,1.0,3.0,5.0,1,0,8.0
166997,Davis Cup G1,2018,28,06/04/2018,D,H,RR,3,23589,257.0,1671,6091,234.0,1624,,56.0,59.0,77.0,84.0,35.0,35.0,9.0,6.0,8.0,4.0,0.0,2.0,4.0,10.0,8.0,17.0,1,0,12.0
166998,Davis Cup G1,2018,28,06/04/2018,D,H,RR,3,23589,257.0,1696,6315,125.0,1774,,33.0,36.0,51.0,60.0,25.0,23.0,10.0,9.0,2.0,1.0,0.0,3.0,2.0,5.0,3.0,9.0,1,0,9.0
167000,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,6196,65.0,1854,22389,276.0,1635,,27.0,23.0,42.0,38.0,21.0,9.0,9.0,6.0,7.0,0.0,1.0,2.0,1.0,2.0,1.0,7.0,1,0,7.0
167001,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,6347,208.0,1783,4533,98.0,1860,,57.0,52.0,80.0,86.0,39.0,37.0,12.0,11.0,4.0,1.0,3.0,2.0,5.0,5.0,7.0,10.0,1,0,13.0
167002,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,44900,570.0,1500,6310,233.0,1698,,46.0,43.0,68.0,64.0,35.0,28.0,14.0,12.0,7.0,1.0,1.0,2.0,3.0,5.0,3.0,7.0,1,0,11.0
167010,Davis Cup G1,2018,28,06/04/2018,D,G,RR,3,26742,906.0,1525,52451,1770.0,1500,,25.0,33.0,46.0,51.0,20.0,18.0,12.0,6.0,8.0,4.0,3.0,4.0,4.0,2.0,5.0,7.0,1,0,8.0
167011,Davis Cup G1,2018,28,06/04/2018,D,H,RR,3,5303,70.0,1878,44482,355.0,1745,,26.0,36.0,51.0,61.0,22.0,24.0,18.0,16.0,5.0,4.0,1.0,1.0,0.0,5.0,0.0,7.0,1,0,10.0
167012,Davis Cup G1,2018,28,06/04/2018,D,H,RR,3,11174,133.0,1679,5658,106.0,1798,,48.0,50.0,79.0,79.0,39.0,38.0,17.0,13.0,4.0,4.0,0.0,2.0,2.0,1.0,3.0,3.0,1,0,11.0
167013,Davis Cup G1,2018,28,06/04/2018,D,H,RR,3,5303,70.0,1885,11174,133.0,1716,,37.0,54.0,58.0,77.0,27.0,35.0,15.0,11.0,1.0,9.0,0.0,1.0,3.0,6.0,3.0,8.0,1,0,10.0
167014,Davis Cup G1,2018,28,06/04/2018,D,H,RR,3,44482,355.0,1733,5658,106.0,1779,,53.0,29.0,74.0,61.0,36.0,22.0,8.0,11.0,5.0,1.0,4.0,7.0,5.0,4.0,7.0,8.0,1,0,10.0
167701,London,2018,33,18/06/2018,A,G,R32,3,5763,5.0,2132,5986,29.0,1928,,61.0,65.0,94.0,106.0,51.0,44.0,15.0,21.0,9.0,1.0,5.0,6.0,6.0,11.0,8.0,15.0,1,0,16.0
167670,Halle,2018,315,18/06/2018,A,G,R32,3,6418,34.0,2015,644,3.0,2218,,37.0,39.0,59.0,53.0,24.0,23.0,15.0,4.0,4.0,2.0,1.0,2.0,5.0,3.0,6.0,7.0,1,0,9.0
167702,London,2018,33,18/06/2018,A,G,R32,3,4920,22.0,2307,5349,63.0,1885,,26.0,41.0,34.0,68.0,24.0,23.0,4.0,10.0,4.0,2.0,2.0,3.0,0.0,8.0,0.0,13.0,1,0,7.0
167671,Halle,2018,315,18/06/2018,A,G,R32,3,5918,85.0,1789,45307,286.0,1657,,47.0,44.0,82.0,75.0,31.0,32.0,24.0,15.0,6.0,9.0,5.0,5.0,6.0,4.0,7.0,6.0,1,0,11.0
167672,Halle,2018,315,18/06/2018,A,G,R32,3,4311,50.0,1897,26414,81.0,1784,,41.0,43.0,55.0,83.0,36.0,28.0,10.0,22.0,4.0,11.0,0.0,1.0,0.0,9.0,0.0,11.0,1,0,11.0
167703,London,2018,33,18/06/2018,A,G,R32,3,5166,26.0,1898,5543,340.0,1871,,53.0,49.0,85.0,89.0,33.0,36.0,17.0,19.0,11.0,2.0,5.0,2.0,2.0,6.0,6.0,9.0,1,0,14.0
167704,London,2018,33,18/06/2018,A,G,R32,3,3898,66.0,1925,4606,19.0,2071,,51.0,66.0,85.0,107.0,39.0,48.0,19.0,17.0,19.0,11.0,3.0,1.0,4.0,6.0,6.0,9.0,1,0,15.0
167673,Halle,2018,315,18/06/2018,A,G,R32,3,4252,82.0,1789,4752,25.0,2061,,21.0,33.0,45.0,56.0,20.0,20.0,14.0,8.0,7.0,2.0,0.0,1.0,1.0,5.0,1.0,9.0,1,0,8.0
167705,London,2018,33,18/06/2018,A,G,R32,3,4914,38.0,1935,4728,8.0,2071,,78.0,73.0,109.0,97.0,59.0,59.0,21.0,16.0,6.0,26.0,1.0,2.0,1.0,2.0,2.0,2.0,1,0,17.0
167674,Halle,2018,315,18/06/2018,A,G,R32,3,5131,16.0,2069,5515,67.0,1870,,43.0,25.0,60.0,50.0,30.0,19.0,11.0,7.0,5.0,5.0,0.0,3.0,4.0,3.0,4.0,6.0,1,0,9.0
167675,Halle,2018,315,18/06/2018,A,G,R32,3,4894,43.0,1870,5303,47.0,1906,,61.0,63.0,107.0,115.0,46.0,49.0,21.0,20.0,12.0,3.0,0.0,3.0,8.0,16.0,11.0,20.0,1,0,16.0
167706,London,2018,33,18/06/2018,A,G,R32,3,26011,62.0,1898,11549,55.0,1887,,58.0,33.0,80.0,63.0,44.0,25.0,12.0,18.0,6.0,6.0,2.0,4.0,6.0,0.0,7.0,2.0,1,0,11.0
167707,London,2018,33,18/06/2018,A,G,R32,3,4868,61.0,1953,5058,121.0,1708,,33.0,43.0,46.0,68.0,29.0,27.0,8.0,12.0,6.0,2.0,2.0,1.0,0.0,4.0,0.0,7.0,1,0,9.0
167676,Halle,2018,315,18/06/2018,A,G,R32,3,11547,36.0,1984,4994,65.0,1882,,50.0,38.0,69.0,59.0,38.0,32.0,14.0,11.0,12.0,7.0,0.0,3.0,1.0,2.0,1.0,3.0,1,0,11.0
167677,Halle,2018,315,18/06/2018,A,G,R32,3,5442,27.0,2176,4893,159.0,1749,,34.0,45.0,61.0,69.0,23.0,29.0,19.0,10.0,3.0,6.0,1.0,2.0,0.0,4.0,2.0,7.0,1,0,11.0
167708,London,2018,33,18/06/2018,A,G,R32,3,6407,53.0,1898,6044,14.0,1953,,40.0,28.0,62.0,52.0,35.0,22.0,11.0,12.0,9.0,2.0,5.0,2.0,1.0,0.0,1.0,2.0,1,0,11.0
167709,London,2018,33,18/06/2018,A,G,R32,3,6364,17.0,2024,5978,58.0,1905,,31.0,57.0,60.0,88.0,28.0,40.0,19.0,13.0,6.0,7.0,2.0,0.0,0.0,3.0,1.0,5.0,1,0,11.0
167678,Halle,2018,315,18/06/2018,A,G,R32,3,26578,35.0,1920,6284,18.0,2012,,36.0,35.0,60.0,77.0,31.0,28.0,16.0,16.0,8.0,3.0,2.0,6.0,3.0,3.0,3.0,5.0,1,0,10.0
167679,Halle,2018,315,18/06/2018,A,G,R32,3,6031,109.0,1746,5034,96.0,1764,,27.0,28.0,55.0,49.0,22.0,21.0,21.0,15.0,5.0,7.0,1.0,0.0,2.0,0.0,2.0,2.0,1,0,10.0
167710,London,2018,33,18/06/2018,A,G,R32,3,6387,21.0,2125,4913,156.0,2327,,66.0,67.0,110.0,119.0,55.0,51.0,14.0,21.0,18.0,16.0,11.0,8.0,7.0,8.0,11.0,11.0,1,0,16.0
167680,Halle,2018,315,18/06/2018,A,G,R32,3,5209,52.0,1808,9719,49.0,1887,,56.0,56.0,88.0,93.0,40.0,37.0,19.0,17.0,6.0,12.0,1.0,5.0,4.0,3.0,7.0,8.0,1,0,15.0
167711,London,2018,33,18/06/2018,A,G,R32,3,5670,31.0,2151,6012,84.0,1802,RET,24.0,27.0,29.0,39.0,21.0,15.0,3.0,4.0,13.0,0.0,2.0,2.0,0.0,3.0,0.0,6.0,1,0,6.0
167712,London,2018,33,18/06/2018,A,G,R32,3,3852,37.0,1949,5663,9.0,2145,,50.0,46.0,86.0,87.0,44.0,32.0,23.0,24.0,11.0,2.0,3.0,5.0,1.0,0.0,2.0,3.0,1,0,16.0
167681,Halle,2018,315,18/06/2018,A,G,R32,3,6219,7.0,2172,4022,94.0,1766,,45.0,47.0,77.0,62.0,37.0,33.0,13.0,6.0,19.0,2.0,4.0,1.0,4.0,2.0,5.0,5.0,1,0,10.0
167682,Halle,2018,315,18/06/2018,A,G,R32,3,4259,24.0,2011,5902,45.0,1922,RET,51.0,41.0,86.0,69.0,33.0,29.0,19.0,13.0,3.0,1.0,1.0,3.0,6.0,3.0,8.0,6.0,1,0,11.0
167713,London,2018,33,18/06/2018,A,G,R32,3,5016,13.0,1967,26456,223.0,1704,,38.0,30.0,56.0,60.0,33.0,22.0,9.0,13.0,16.0,5.0,1.0,2.0,2.0,4.0,2.0,7.0,1,0,9.0
167714,London,2018,33,18/06/2018,A,G,R32,3,4526,261.0,2097,11787,80.0,1813,,29.0,26.0,48.0,54.0,25.0,17.0,11.0,13.0,13.0,2.0,2.0,5.0,0.0,5.0,0.0,8.0,1,0,9.0
167683,Halle,2018,315,18/06/2018,A,G,R32,3,5044,60.0,1816,4291,59.0,1891,,46.0,29.0,62.0,50.0,34.0,16.0,6.0,10.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,6.0,1,0,9.0
167715,London,2018,33,18/06/2018,A,G,R32,3,4180,46.0,1918,33215,23.0,1952,,47.0,58.0,73.0,83.0,45.0,46.0,15.0,14.0,13.0,14.0,3.0,2.0,0.0,3.0,0.0,3.0,1,0,12.0
167684,Halle,2018,315,18/06/2018,A,G,R32,3,5324,48.0,1935,5438,44.0,1990,,39.0,52.0,80.0,78.0,26.0,33.0,23.0,11.0,9.0,3.0,6.0,4.0,6.0,0.0,8.0,3.0,1,0,12.0
167105,Marrakech,2018,299,09/04/2018,B,C,R16,3,5918,86.0,1799,4466,617.0,1744,,73.0,52.0,118.0,117.0,49.0,38.0,19.0,29.0,3.0,3.0,10.0,9.0,5.0,14.0,9.0,18.0,1,0,17.0
167074,Houston,2018,244,09/04/2018,B,C,R16,3,6044,16.0,2003,4546,66.0,1868,,25.0,47.0,49.0,80.0,22.0,34.0,18.0,15.0,6.0,4.0,3.0,7.0,0.0,11.0,0.0,13.0,1,0,10.0
167106,Marrakech,2018,299,09/04/2018,B,C,R16,3,4664,355.0,1773,5056,221.0,1746,,30.0,35.0,39.0,56.0,22.0,18.0,8.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,1,0,7.0
167075,Houston,2018,244,09/04/2018,B,C,R16,3,5438,51.0,1927,26011,58.0,1907,,35.0,31.0,67.0,52.0,25.0,21.0,19.0,10.0,12.0,4.0,4.0,1.0,6.0,2.0,7.0,5.0,1,0,10.0
167076,Houston,2018,244,09/04/2018,B,C,R16,3,4544,9.0,2071,5953,143.0,1807,,30.0,35.0,45.0,63.0,28.0,22.0,9.0,14.0,13.0,5.0,0.0,4.0,0.0,7.0,0.0,10.0,1,0,9.0
167107,Marrakech,2018,299,09/04/2018,B,C,R16,3,6058,160.0,1804,5070,23.0,1913,,49.0,42.0,79.0,75.0,33.0,26.0,13.0,11.0,0.0,2.0,3.0,1.0,5.0,4.0,8.0,9.0,1,0,10.0
167077,Houston,2018,244,09/04/2018,B,C,QF,3,5801,56.0,1850,5539,63.0,1889,,66.0,54.0,112.0,84.0,43.0,37.0,26.0,15.0,9.0,5.0,7.0,1.0,7.0,4.0,10.0,8.0,1,0,16.0
167108,Marrakech,2018,299,09/04/2018,B,C,QF,3,6364,26.0,1999,4291,91.0,1868,,28.0,17.0,41.0,40.0,25.0,11.0,8.0,8.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,4.0,1,0,8.0
167078,Houston,2018,244,09/04/2018,B,C,QF,3,3333,88.0,1886,6387,24.0,2134,,44.0,55.0,69.0,81.0,37.0,34.0,14.0,16.0,18.0,3.0,4.0,1.0,3.0,5.0,4.0,8.0,1,0,13.0
167109,Marrakech,2018,299,09/04/2018,B,C,QF,3,4752,38.0,2046,4467,71.0,1934,,41.0,50.0,76.0,71.0,29.0,24.0,10.0,5.0,3.0,0.0,8.0,6.0,1.0,3.0,6.0,10.0,1,0,10.0
167110,Marrakech,2018,299,09/04/2018,B,C,QF,3,5303,70.0,1906,5918,86.0,1810,,49.0,42.0,80.0,80.0,30.0,19.0,20.0,20.0,6.0,1.0,3.0,3.0,4.0,7.0,7.0,13.0,1,0,13.0
167079,Houston,2018,244,09/04/2018,B,C,QF,3,26007,72.0,1903,6044,16.0,2008,,56.0,58.0,90.0,97.0,38.0,46.0,19.0,16.0,14.0,2.0,5.0,6.0,5.0,9.0,7.0,12.0,1,0,14.0
167111,Marrakech,2018,299,09/04/2018,B,C,QF,3,4664,355.0,1786,6058,160.0,1821,,74.0,77.0,106.0,114.0,43.0,49.0,15.0,10.0,0.0,3.0,4.0,7.0,8.0,9.0,14.0,16.0,1,0,16.0
167080,Houston,2018,244,09/04/2018,B,C,QF,3,5438,51.0,1936,4544,9.0,2074,,73.0,69.0,108.0,104.0,58.0,62.0,24.0,18.0,7.0,28.0,0.0,4.0,4.0,2.0,5.0,2.0,1,0,17.0
167081,Houston,2018,244,09/04/2018,B,C,SF,3,5801,56.0,1863,3333,88.0,1903,,50.0,41.0,79.0,69.0,42.0,34.0,15.0,17.0,5.0,10.0,5.0,1.0,3.0,3.0,5.0,5.0,1,0,12.0
167112,Marrakech,2018,299,09/04/2018,B,C,SF,3,6364,26.0,2005,4752,38.0,2052,,26.0,28.0,48.0,64.0,20.0,14.0,16.0,20.0,11.0,3.0,0.0,6.0,1.0,2.0,3.0,6.0,1,0,10.0
167113,Marrakech,2018,299,09/04/2018,B,C,SF,3,4664,355.0,1803,5303,70.0,1914,,29.0,36.0,54.0,64.0,21.0,25.0,17.0,9.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,8.0,1,0,10.0
