match_id;tournament_name;season;tournament_id;date;level;surface;round;best_of;player_id;player_rank;player_elo_rating;opponent_id;opponent_rank;opponent_elo_rating;outcome;minutes;p_1st_in;o_1st_in;p_sv_pt;o_sv_pt;p_1st_won;o_1st_won;p_2nd_won;o_2nd_won;p_ace;o_ace;p_df;o_df;p_bp_sv;o_bp_sv;p_bp_fc;o_bp_fc;p_matches;p_sv_gms;o_sv_gms
169239;Cordoba;2019;358;04/02/2019;B;C;R16;3;6214;112;1654;32068;113;1790;;100;51;35;83;58;36;24;21;12;1;5;1;2;5;1;5;3;1;11;10
169393;Rotterdam;2019;108;11/02/2019;A;H;R32;3;34652;211;1689;11547;11;2114;;99;48;36;79;69;38;29;15;16;1;5;3;6;2;5;3;8;1;13;13
169392;Rotterdam;2019;108;11/02/2019;A;H;R32;3;4541;140;2091;5333;86;1815;;66;34;40;46;52;29;25;9;4;12;0;1;1;1;1;1;4;1;9;8
169362;New York;2019;47;11/02/2019;B;H;R32;3;5351;143;1719;6354;128;1786;;110;70;47;94;74;45;35;16;10;3;11;2;4;9;2;10;5;1;13;12
169391;Rotterdam;2019;108;11/02/2019;A;H;R32;3;4269;26;1994;5044;45;1881;;86;35;42;61;69;27;32;16;9;3;7;0;3;2;5;3;8;1;11;11
169361;New York;2019;47;11/02/2019;B;H;R32;3;5420;79;1843;3333;81;1857;;138;95;89;124;110;75;80;18;9;4;37;4;3;2;0;2;0;1;18;18
169360;New York;2019;47;11/02/2019;B;H;R32;3;5016;49;1964;44525;98;1736;;71;45;50;62;74;35;34;11;11;13;14;3;1;3;5;4;8;1;10;10
169390;Rotterdam;2019;108;11/02/2019;A;H;R32;3;6407;16;2128;4868;35;1940;;93;55;38;72;69;38;27;10;12;8;4;2;2;4;6;6;10;1;10;10
169389;Rotterdam;2019;108;11/02/2019;A;H;R32;3;5986;56;1877;26578;12;2083;;114;47;61;84;87;31;41;18;9;1;8;4;1;3;5;8;10;1;14;15
169388;Rotterdam;2019;108;11/02/2019;A;H;R32;3;5055;53;1919;4894;55;1867;;90;38;39;62;62;30;33;16;7;2;6;0;1;1;6;1;8;1;10;10
169359;New York;2019;47;11/02/2019;B;H;R32;3;11762;154;1521;45191;1743;1500;;76;33;36;52;60;25;20;12;9;6;0;2;2;3;5;3;9;1;8;8
169387;Rotterdam;2019;108;11/02/2019;A;H;R32;3;4311;40;1936;5367;61;1875;;115;57;42;93;91;40;28;18;24;11;7;4;6;6;4;10;8;1;15;14
169358;New York;2019;47;11/02/2019;B;H;R32;3;5978;92;1878;5159;118;1706;;65;28;36;52;60;25;27;13;7;14;6;1;3;1;3;2;6;1;10;9
169357;New York;2019;47;11/02/2019;B;H;R32;3;3893;111;1743;5801;76;1881;;152;64;71;106;106;52;56;28;24;8;22;1;1;2;6;2;7;1;17;17
169386;Rotterdam;2019;108;11/02/2019;A;H;R32;3;4789;33;2037;5663;21;2094;;106;47;37;75;71;33;27;15;18;12;2;3;0;5;3;8;7;1;12;12
169356;New York;2019;47;11/02/2019;B;H;R32;3;24021;89;1771;5166;48;1872;;117;62;69;92;104;51;50;12;20;24;13;4;3;2;5;4;6;1;15;15
169385;Rotterdam;2019;108;11/02/2019;A;H;R32;3;33215;25;1979;5009;351;1685;;83;40;38;71;59;29;25;17;8;7;5;1;1;4;3;6;7;1;11;10
169384;Rotterdam;2019;108;11/02/2019;A;H;R32;3;4606;59;2090;4467;31;1964;;130;49;45;97;79;35;23;20;22;4;2;1;2;3;7;7;12;1;11;11
169355;New York;2019;47;11/02/2019;B;H;R32;3;4794;106;1818;11429;82;1823;;97;47;49;78;78;39;34;16;15;7;3;1;2;3;2;4;5;1;14;13
169354;New York;2019;47;11/02/2019;B;H;R32;3;4198;102;1810;45438;123;1770;;80;40;38;67;56;32;31;19;10;3;8;4;3;3;2;4;4;1;11;10
169383;Rotterdam;2019;108;11/02/2019;A;H;R32;3;4526;68;2074;5324;58;1919;;71;39;45;62;75;28;25;12;15;4;5;1;3;1;2;2;6;1;9;10
169382;Rotterdam;2019;108;11/02/2019;A;H;R32;3;5670;14;2127;4259;32;1970;;101;44;50;70;82;38;38;20;19;21;2;1;2;1;2;1;3;1;12;12
169381;Rotterdam;2019;108;11/02/2019;A;H;R32;3;5918;20;1970;11176;52;1949;;137;54;54;119;89;40;37;31;17;15;3;9;0;5;6;9;11;1;15;15
169353;New York;2019;47;11/02/2019;B;H;R32;3;11415;60;1768;11483;152;1771;;155;62;85;84;133;51;55;13;23;9;4;2;1;1;12;1;16;1;15;16
169380;Rotterdam;2019;108;11/02/2019;A;H;R32;3;5902;38;1949;5364;39;1964;;99;37;46;64;72;31;32;16;14;5;1;0;0;1;2;2;4;1;11;11
169352;New York;2019;47;11/02/2019;B;H;R32;3;11127;166;1580;4628;121;1686;;88;49;43;67;68;35;30;11;12;14;4;1;0;3;2;5;5;1;11;11
169379;Rotterdam;2019;108;11/02/2019;A;H;R32;3;5201;84;1922;5644;72;1873;;72;27;42;43;67;23;24;13;14;12;5;0;2;0;9;0;12;1;9;9
169351;New York;2019;47;11/02/2019;B;H;R32;3;6057;87;1888;5034;130;1786;;53;37;36;52;52;28;22;10;9;9;6;0;2;3;4;3;7;1;9;9
169378;Rotterdam;2019;108;11/02/2019;A;H;R32;3;5442;7;2211;5718;36;1968;;131;44;61;67;110;37;40;14;24;0;6;1;3;3;8;4;11;1;13;13
169377;Rotterdam;2019;108;11/02/2019;A;H;R16;3;4541;140;2094;34652;211;1737;;76;34;49;56;57;29;29;14;5;5;1;0;1;0;2;0;5;1;9;10
169350;New York;2019;47;11/02/2019;B;H;R16;3;5351;143;1743;26011;29;1962;;86;35;46;56;69;29;31;13;8;2;2;2;1;1;4;2;7;1;11;10
169349;New York;2019;47;11/02/2019;B;H;R16;3;5016;49;1967;5420;79;1855;;70;40;51;54;69;33;31;9;9;17;6;3;1;0;4;0;6;1;10;9
169322;Buenos Aires;2019;319;11/02/2019;B;C;R16;3;5539;50;1899;4914;51;1891;;131;69;67;93;95;46;53;12;12;5;10;3;3;4;2;7;4;1;14;15
169376;Rotterdam;2019;108;11/02/2019;A;H;R16;3;6407;16;2132;4269;26;2001;;93;30;47;60;74;23;25;16;14;1;1;2;2;1;7;2;11;1;10;10
169451;Marseille;2019;312;18/02/2019;B;H;R32;3;44830;75;1798;5201;74;1928;;95;51;37;74;62;41;30;13;14;8;7;2;3;3;0;3;1;1;11;10
169450;Marseille;2019;312;18/02/2019;B;H;R32;3;4893;143;1804;4326;283;1873;;123;61;55;94;95;46;39;18;19;13;4;4;2;3;9;5;12;1;15;14
169449;Marseille;2019;312;18/02/2019;B;H;R32;3;4269;26;1995;6064;161;1844;;131;79;61;117;91;55;45;16;14;15;12;6;5;7;6;9;9;1;16;15
169478;Rio De Janeiro;2019;345;18/02/2019;A;C;R32;3;4654;63;1929;6029;19;2000;RET;59;22;17;38;38;16;8;12;8;1;0;0;0;0;5;0;9;1;6;6
169448;Marseille;2019;312;18/02/2019;B;H;R32;3;5055;50;1917;6031;61;1821;;80;52;34;65;63;39;25;6;12;6;4;1;4;7;4;7;7;1;9;9
169513;Acapulco;2019;200;25/02/2019;A;H;R32;3;644;3;2204;45438;133;1756;;70;27;44;43;67;26;29;10;8;13;4;2;3;0;6;0;9;1;9;9
169512;Acapulco;2019;200;25/02/2019;A;H;R32;3;3970;145;1889;5801;84;1855;;121;58;52;85;78;43;41;15;14;3;12;4;1;1;6;2;7;1;12;12
169571;Sao Paulo;2019;330;25/02/2019;B;C;R32;3;11485;37;1858;5550;168;1724;;142;53;74;94;107;34;49;27;18;1;4;4;0;0;5;4;9;1;16;16
169511;Acapulco;2019;200;25/02/2019;A;H;R32;3;3852;73;1910;5571;43;1880;;157;50;75;106;125;38;47;28;22;14;4;7;0;6;11;9;17;1;16;16
169570;Sao Paulo;2019;330;25/02/2019;B;C;R32;3;5070;86;1846;5476;146;1666;;71;33;36;46;61;28;20;7;12;7;2;1;5;2;7;2;11;1;8;8
169569;Sao Paulo;2019;330;25/02/2019;B;C;R32;3;44825;60;1810;4654;59;1940;;123;58;54;85;83;43;42;18;13;12;11;2;4;4;3;5;6;1;15;15
169510;Acapulco;2019;200;25/02/2019;A;H;R32;3;45106;26;1980;11769;67;1844;;101;42;47;76;78;34;33;23;20;4;11;3;3;0;0;1;1;1;12;12
169509;Acapulco;2019;200;25/02/2019;A;H;R32;3;6029;25;1989;5644;74;1863;;122;53;43;79;93;36;25;10;22;1;7;4;3;5;9;9;16;1;13;13
169568;Sao Paulo;2019;330;25/02/2019;B;C;R32;3;6134;111;1795;9719;97;1753;;110;50;50;69;79;35;34;13;10;6;11;0;2;2;7;3;11;1;12;12
169508;Acapulco;2019;200;25/02/2019;A;H;R32;3;11787;64;1865;6401;75;1911;;135;58;70;88;102;34;35;15;16;5;1;1;4;12;12;17;19;1;12;12
169507;Acapulco;2019;200;25/02/2019;A;H;R32;3;11429;71;1851;51797;1364;1500;;52;31;37;40;54;27;24;6;4;2;2;0;1;0;2;0;6;1;8;8
169506;Acapulco;2019;200;25/02/2019;A;H;R32;3;26011;34;1937;11415;79;1793;;126;44;57;81;88;35;44;23;14;5;11;0;5;3;4;4;6;1;14;14
169505;Acapulco;2019;200;25/02/2019;A;H;R32;3;5349;44;1931;4716;115;1778;;85;32;32;55;52;25;22;12;6;3;0;1;4;2;4;4;8;1;10;9
169565;Sao Paulo;2019;330;25/02/2019;B;C;R32;3;44494;61;1854;6189;389;1667;;66;38;25;54;41;28;14;9;6;6;2;0;2;1;0;2;4;1;9;8
169666;Indian Wells Masters;2019;290;04/03/2019;M;H;R128;3;11549;192;1852;5140;148;1711;;93;38;32;71;56;27;23;21;12;8;1;4;1;3;1;4;4;1;11;10
169665;Indian Wells Masters;2019;290;04/03/2019;M;H;R128;3;6134;111;1797;5978;104;1866;;99;39;42;62;71;25;22;12;12;2;1;3;3;4;6;7;12;1;10;11
169664;Indian Wells Masters;2019;290;04/03/2019;M;H;R128;3;5922;113;1899;5055;43;1944;;80;35;34;53;58;26;15;10;14;5;2;1;2;1;1;3;5;1;10;9
170056;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;4259;50;1997;5055;40;1899;;98;50;51;70;82;37;33;12;13;6;0;0;1;6;3;7;6;1;10;10
170055;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;26011;37;1938;5918;17;1955;;120;69;65;98;107;53;47;15;18;11;12;0;10;0;2;2;6;1;16;15
170054;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;5539;26;1975;6407;14;2140;;104;55;39;83;70;40;27;13;15;1;4;2;3;6;1;8;4;1;12;12
170053;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;4526;34;2081;5718;41;1966;;64;22;34;45;51;16;22;20;7;3;2;2;4;0;3;0;6;1;9;8
170052;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;6184;109;1670;4467;29;1940;;146;80;61;100;108;50;39;12;19;1;2;2;3;7;10;11;15;1;15;14
170051;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;3970;144;1932;5131;21;2103;;156;62;54;111;91;40;39;27;18;2;6;4;1;7;5;10;9;1;15;15
170050;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;27835;52;1866;45106;27;1954;;72;30;36;49;54;26;26;14;6;5;3;0;0;0;3;0;5;1;10;9
170049;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;6284;28;1950;6418;15;2083;;104;52;38;91;62;36;26;21;13;6;7;4;0;12;3;13;6;1;11;10
170048;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;11547;13;2048;44494;55;1866;;180;75;88;117;131;52;53;19;20;4;2;3;1;10;13;14;19;1;16;15
170047;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;4269;38;1965;5420;44;1932;;130;52;62;72;98;36;31;13;20;6;0;1;1;6;5;8;10;1;12;12
170046;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;5166;56;1866;5303;75;1864;;140;57;60;97;91;39;30;21;15;3;3;1;3;4;1;9;8;1;16;15
170045;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;24021;58;1857;5793;42;1952;;85;39;46;64;67;34;36;16;12;14;5;3;0;1;1;1;2;1;11;11
170044;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;5349;48;1895;5438;59;1872;;123;44;52;73;100;36;39;15;24;6;3;1;4;1;11;3;13;1;12;12
170043;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;4921;12;2046;6364;22;1999;;90;44;43;65;72;30;26;11;11;1;0;3;1;7;12;8;16;1;9;10
170042;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;4789;18;2091;4311;67;1891;;55;34;24;39;52;25;13;5;11;4;1;0;0;1;6;2;11;1;8;8
170041;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;5902;36;1955;5663;23;2042;;101;57;29;88;54;34;19;16;11;2;1;2;0;7;1;10;6;1;11;11
170040;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;4752;39;2024;45046;127;1808;;117;54;73;77;101;37;47;13;14;3;3;3;1;2;6;4;9;1;12;12
170039;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;11485;32;1863;5571;24;1951;;85;32;47;56;73;25;31;12;12;4;2;3;3;1;9;2;12;1;10;10
170038;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;5515;49;1966;6387;35;2104;;65;33;53;55;74;30;37;17;8;12;9;2;2;1;1;2;3;1;11;11
170037;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;5220;11;2096;5364;61;1929;;168;68;71;118;98;51;45;24;16;8;8;6;3;4;5;7;7;1;15;15
170036;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;6029;25;1970;6051;19;1917;;75;41;42;57;65;34;24;9;10;2;1;3;3;0;4;1;10;1;11;12
170035;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;4868;47;1897;5070;85;1874;;131;52;64;87;92;37;41;24;14;10;4;2;5;3;3;5;7;1;15;15
170034;Madrid Masters;2019;331;06/05/2019;M;C;R64;3;26007;57;1903;5763;46;2071;;107;54;57;80;87;40;42;14;13;15;8;1;2;1;2;3;4;1;12;12
170033;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;4742;2;2365;44825;30;1937;;97;32;37;45;62;27;24;7;9;2;3;3;3;0;6;1;10;1;9;9
170032;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;26011;37;1949;4259;50;2005;;111;50;53;81;79;38;35;15;14;4;4;4;1;3;1;6;5;1;14;14
170031;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;4526;34;2087;5539;26;1989;;89;50;35;77;55;37;23;14;12;2;2;2;1;5;3;5;5;1;10;9
170030;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;5442;7;2148;6184;109;1722;;121;44;81;78;103;34;46;13;8;5;3;1;0;5;19;8;24;1;12;12
170029;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;644;4;2123;3970;144;1948;;70;30;27;49;45;23;14;10;8;4;0;5;2;2;0;3;5;1;8;9
170028;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;27835;52;1881;6284;28;1964;;69;42;31;63;56;36;18;10;16;6;0;2;4;3;4;3;7;1;10;9
170027;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;4269;38;1974;11547;13;2053;;148;65;82;91;116;49;57;13;13;12;6;4;2;2;4;3;9;1;15;16
170026;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;26578;9;2097;5166;56;1878;;77;29;46;52;61;23;27;15;8;6;3;1;0;3;3;4;7;1;10;10
170025;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;6219;5;2158;24021;58;1873;RET;97;51;45;65;73;40;33;9;14;3;12;3;2;2;3;2;5;1;11;11
170024;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;4921;12;2054;5349;48;1906;;69;32;33;45;49;22;14;10;9;0;0;0;0;2;2;3;7;1;8;8
170023;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;4789;18;2096;5902;36;1968;;114;58;46;82;74;32;28;17;15;0;1;1;3;5;2;9;6;1;13;12
170022;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;3819;3;2367;4752;39;2029;;52;27;28;51;40;21;19;16;5;7;1;1;2;0;0;0;3;1;9;8
170021;Madrid Masters;2019;331;06/05/2019;M;C;R32;3;11485;32;1878;5216;8;2248;;142;70;51;109;76;52;42;20;11;8;11;2;2;9;3;11;5;1;15;14
169059;Auckland;2019;55;07/01/2019;B;H;R16;3;5801;63;1836;6051;18;1909;;56;35;35;47;49;31;23;6;6;13;4;0;1;0;3;0;6;1;9;9
169058;Auckland;2019;55;07/01/2019;B;H;R16;3;4914;54;1888;26414;52;1876;;144;75;55;114;87;54;50;23;17;7;6;7;2;5;2;6;3;1;17;16
169085;Sydney Outdoor;2019;50;07/01/2019;B;H;R16;3;5349;38;1938;5902;35;1929;;78;39;31;57;53;28;22;13;10;0;3;2;2;1;1;2;4;1;10;9
169057;Auckland;2019;55;07/01/2019;B;H;R16;3;5515;58;1941;4903;360;1677;;63;29;30;48;46;24;19;12;3;12;4;0;2;3;3;3;7;1;8;7
169084;Sydney Outdoor;2019;50;07/01/2019;B;H;R16;3;6401;75;1919;25898;84;1891;;64;43;25;63;47;28;14;11;7;1;3;1;8;5;4;6;9;1;8;8
169056;Auckland;2019;55;07/01/2019;B;H;R16;3;5793;24;1969;3970;124;1901;RET;19;2;9;8;11;2;5;3;2;0;0;0;0;0;1;0;1;1;1;1
169083;Sydney Outdoor;2019;50;07/01/2019;B;H;R16;3;6029;19;1999;4198;101;1833;;69;22;37;44;57;18;19;14;9;1;2;3;3;0;7;1;12;1;8;9
169082;Sydney Outdoor;2019;50;07/01/2019;B;H;R16;3;4311;37;1904;5364;40;1987;;108;53;61;76;84;39;34;7;9;11;1;4;2;4;2;6;6;1;10;10
169055;Auckland;2019;55;07/01/2019;B;H;R16;3;11787;93;1872;5303;44;1899;;93;54;45;73;68;42;34;12;13;6;9;2;1;6;0;6;1;1;11;11
169054;Auckland;2019;55;07/01/2019;B;H;R16;3;26007;50;1902;4544;10;2054;;99;57;59;86;84;45;48;14;10;12;26;2;4;3;2;4;3;1;12;12
169081;Sydney Outdoor;2019;50;07/01/2019;B;H;R16;3;26578;15;2036;5805;80;1741;;74;38;27;56;49;28;18;10;12;8;4;1;4;0;2;1;5;1;10;9
169053;Auckland;2019;55;07/01/2019;B;H;QF;3;4259;34;1995;4921;13;2052;;65;35;27;53;52;27;14;10;12;5;0;1;7;2;2;2;6;1;8;8
169080;Sydney Outdoor;2019;50;07/01/2019;B;H;QF;3;45106;29;1934;11415;72;1749;;114;50;43;75;61;35;24;13;8;2;2;0;3;4;3;7;7;1;11;10
169079;Sydney Outdoor;2019;50;07/01/2019;B;H;QF;3;4467;31;1989;5349;38;1947;;162;60;78;90;119;42;49;17;22;2;5;1;0;5;8;9;12;1;16;17
169052;Auckland;2019;55;07/01/2019;B;H;QF;3;5801;63;1850;4914;54;1897;;93;41;40;66;69;34;27;15;18;11;3;1;0;0;6;0;7;1;11;10
169051;Auckland;2019;55;07/01/2019;B;H;QF;3;5515;58;1944;5793;24;1976;;179;80;104;125;148;66;72;20;23;22;6;3;2;2;13;4;15;1;18;18
169078;Sydney Outdoor;2019;50;07/01/2019;B;H;QF;3;6029;19;2004;6401;75;1928;;108;46;64;75;87;38;42;17;11;7;5;1;0;0;3;2;6;1;14;14
169077;Sydney Outdoor;2019;50;07/01/2019;B;H;QF;3;4311;37;1916;26578;15;2039;;129;48;62;84;99;35;47;27;16;2;15;0;7;6;3;7;5;1;15;15
169050;Auckland;2019;55;07/01/2019;B;H;QF;3;11787;93;1884;26007;50;1916;;93;48;52;77;80;39;36;15;13;11;6;0;3;4;4;4;5;1;11;10
169049;Auckland;2019;55;07/01/2019;B;H;SF;3;5801;63;1864;4259;34;2005;;71;33;36;47;59;31;24;7;10;9;0;0;2;3;5;3;8;1;9;9
171705;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;11769;41;1875;45337;197;1680;;91;46;41;66;71;36;32;13;15;6;5;0;4;0;4;0;6;1;12;12
171706;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;10580;154;1796;6412;95;1618;;104;52;44;77;77;34;25;12;14;4;1;0;3;4;10;6;14;1;10;10
171707;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;11769;41;1880;10580;154;1804;;115;60;60;89;91;53;45;12;18;13;1;0;2;5;4;6;5;1;16;15
171708;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;6412;95;1596;45337;197;1666;;73;31;48;51;70;24;23;11;11;4;3;3;3;2;8;2;12;1;8;7
171709;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;6315;107;1789;5949;202;1668;;67;37;26;50;47;29;18;8;8;3;9;0;1;0;2;0;5;1;9;8
171710;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;6279;195;1616;4296;139;1750;;104;49;38;66;66;34;26;12;14;0;4;0;3;0;5;0;7;1;10;10
171711;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;6279;195;1674;6315;107;1799;;86;42;33;66;50;33;22;12;7;6;4;2;2;8;0;9;3;1;10;9
171712;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;33215;25;1973;6096;219;1699;;82;47;43;65;60;38;30;10;11;4;2;4;2;3;4;3;6;1;11;11
171713;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;5364;38;1966;44825;106;1755;;96;33;53;54;69;23;27;13;9;2;3;2;2;3;5;5;10;1;11;10
171714;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;33215;25;1976;5364;38;1970;;105;57;65;78;80;40;42;11;8;6;0;3;1;2;4;3;6;1;11;11
171715;Davis Cup QLS;2019;361;01/02/2019;D;C;RR;3;44825;106;1747;5601;255;1588;;88;56;28;68;46;43;18;4;13;6;3;2;1;2;2;2;4;1;10;9
171716;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;6196;97;1859;34652;211;1703;;144;70;79;96;102;49;54;13;9;6;9;5;1;3;5;6;9;1;16;16
171717;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;4894;54;1854;4585;140;1873;;67;30;32;46;54;27;18;10;13;7;1;0;3;0;3;0;6;1;9;9
171718;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;4894;54;1866;52717;1015;1500;;118;44;59;79;103;32;37;20;25;4;9;2;6;5;6;7;9;1;14;13
171719;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;4259;32;1978;45259;371;1697;;159;75;82;112;117;49;53;24;17;6;4;0;0;7;7;10;12;1;17;17
171720;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;644;3;2203;5940;549;1643;;69;32;33;43;62;27;22;6;9;11;0;1;6;0;9;0;13;1;8;8
171721;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;644;3;2203;21737;552;1500;;62;35;34;47;56;33;21;7;14;9;3;2;2;0;4;0;6;1;10;9
171722;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;4259;32;1982;45167;1327;1500;;98;47;46;72;82;40;33;17;20;8;7;1;3;1;4;1;5;1;11;10
171723;Davis Cup QLS;2019;361;01/02/2019;D;G;RR;3;4311;37;1937;6354;133;1795;;71;33;39;57;66;27;24;13;11;3;8;2;6;2;5;2;8;1;9;9
171724;Davis Cup QLS;2019;361;01/02/2019;D;G;RR;3;26414;53;1857;5422;102;1632;;57;32;43;46;59;25;28;12;7;6;0;0;0;0;4;0;7;1;10;9
171725;Davis Cup QLS;2019;361;01/02/2019;D;G;RR;3;4311;37;1943;5422;102;1616;;62;28;42;47;69;25;25;12;13;7;1;1;0;0;11;0;14;1;9;8
171726;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;4807;262;1618;6401;66;1926;;92;35;32;58;54;24;15;12;10;1;0;2;1;1;2;3;7;1;9;8
171727;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;6107;69;1826;5573;208;1740;;107;42;58;75;80;29;38;17;9;2;8;4;5;5;6;7;9;1;11;11
171728;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;6401;66;1909;44884;309;1673;;52;27;25;38;49;21;16;9;5;0;5;0;3;1;3;1;8;1;7;7
171729;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;6107;69;1836;4807;262;1689;;164;50;75;93;112;31;39;28;23;4;4;5;0;10;9;13;16;1;15;15
171730;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;22171;171;1748;5303;39;1917;;142;57;71;97;115;46;48;23;27;25;4;6;3;4;7;4;9;1;16;16
171731;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;5055;55;1904;5148;101;1737;;62;27;42;36;58;21;20;7;6;2;3;1;1;0;7;0;12;1;7;7
171732;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;5055;55;1909;5303;39;1902;;74;33;38;46;68;23;21;9;11;1;3;0;3;0;7;1;12;1;9;8
171733;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;5571;42;1914;21950;593;1500;;91;45;36;72;64;36;31;14;9;3;2;0;5;2;4;3;6;1;11;10
171734;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;5922;72;1884;4794;105;1823;;61;35;31;53;47;26;24;13;4;3;3;1;1;2;0;2;3;1;9;9
171735;Davis Cup QLS;2019;361;01/02/2019;D;H;RR;3;4794;105;1812;5571;42;1915;;82;33;37;59;64;27;25;14;10;4;3;2;1;1;4;2;7;1;10;9
170131;Geneva;2019;247;20/05/2019;B;C;R32;3;5630;84;1804;5763;47;2046;;96;56;50;77;71;35;37;9;4;5;9;2;5;3;0;7;5;1;12;13
170157;Lyon;2019;355;20/05/2019;B;C;R32;3;4541;85;2050;5571;33;1938;;104;38;60;71;76;30;37;19;11;7;1;2;2;3;1;4;3;1;11;11
169124;Australian Open;2019;1;14/01/2019;G;H;R128;5;5670;17;2100;6387;52;2086;;116;58;68;80;91;52;51;17;16;30;15;1;2;0;5;0;7;1;16;16
169125;Australian Open;2019;1;14/01/2019;G;H;R128;5;6418;12;2101;4326;321;1893;;121;50;59;79;84;42;37;16;10;16;11;3;1;3;5;3;9;1;14;13
169126;Australian Open;2019;1;14/01/2019;G;H;R128;5;5902;38;1920;5070;64;1834;;193;85;81;139;125;66;53;27;26;14;4;4;2;5;11;7;16;1;20;20
169127;Australian Open;2019;1;14/01/2019;G;H;R128;5;5528;96;1799;11485;92;1809;;177;81;79;141;130;63;56;34;26;13;15;3;2;8;0;10;5;1;21;20
169128;Australian Open;2019;1;14/01/2019;G;H;R128;5;5922;93;1861;6051;18;1897;;164;77;90;130;136;63;60;21;28;20;10;3;3;1;7;7;13;1;23;22
169129;Australian Open;2019;1;14/01/2019;G;H;R128;5;6284;31;1942;5055;56;1917;;105;58;50;89;86;46;30;15;15;20;4;1;2;3;5;5;11;1;15;14
169130;Australian Open;2019;1;14/01/2019;G;H;R128;5;9719;71;1767;5156;252;1725;;99;58;41;77;69;40;25;13;11;13;3;1;1;1;2;2;8;1;13;12
169131;Australian Open;2019;1;14/01/2019;G;H;R128;5;45438;149;1645;4994;70;1840;;119;66;79;97;121;57;55;23;25;16;10;4;1;1;10;1;12;1;17;17
169132;Australian Open;2019;1;14/01/2019;G;H;R128;5;6219;8;2128;5324;61;1924;;222;104;78;179;153;69;59;37;34;9;21;13;5;9;11;14;16;1;24;23
169133;Australian Open;2019;1;14/01/2019;G;H;R128;5;5220;7;2161;6057;88;1893;;123;63;73;93;104;49;47;19;15;24;12;2;1;5;11;6;15;1;15;15
