match_id;tournament_name;season;tournament_id;date;level;surface;round;best_of;player_id;player_rank;player_elo_rating;opponent_id;opponent_rank;opponent_elo_rating;outcome;minutes;p_1st_in;o_1st_in;p_sv_pt;o_sv_pt;p_1st_won;o_1st_won;p_2nd_won;o_2nd_won;p_ace;o_ace;p_df;o_df;p_bp_sv;o_bp_sv;p_bp_fc;o_bp_fc;p_matches;p_sv_gms;o_sv_gms
168561;St. Petersburg;2018;322;17/09/2018;B;H;QF;3;5986;28;1912;4526;88;2116;;72;48;38;69;55;29;27;11;12;2;6;1;0;5;3;8;4;0;9;10
168535;Metz;2018;243;17/09/2018;B;H;QF;3;20265;120;1772;4893;166;1774;;127;56;53;89;86;37;33;15;18;2;6;1;0;10;4;14;8;0;13;14
168562;St. Petersburg;2018;322;17/09/2018;B;H;QF;3;6051;22;1907;5131;26;2047;;86;46;46;74;65;34;40;11;12;4;2;3;2;6;2;7;2;0;10;11
168536;Metz;2018;243;17/09/2018;B;H;QF;3;5918;31;1924;5442;12;2188;;127;78;47;119;78;47;39;21;13;10;10;5;1;7;5;12;8;0;15;14
168563;St. Petersburg;2018;322;17/09/2018;B;H;QF;3;6407;35;1992;6219;8;2133;;126;55;41;99;82;37;32;22;23;3;10;6;1;12;1;15;3;0;15;14
168537;Metz;2018;243;17/09/2018;B;H;SF;3;5420;107;1830;4467;39;1959;;78;39;30;63;46;23;24;9;11;1;3;1;0;6;0;10;0;0;8;8
168564;St. Petersburg;2018;322;17/09/2018;B;H;SF;3;4526;88;2120;5364;65;1991;;137;52;60;85;102;37;48;18;21;6;10;0;4;1;4;4;6;0;15;16
168538;Metz;2018;243;17/09/2018;B;H;SF;3;5442;12;2191;4893;166;1790;;130;60;73;85;112;43;53;16;17;5;13;1;1;2;7;4;9;0;15;15
168565;St. Petersburg;2018;322;17/09/2018;B;H;SF;3;5131;26;2053;6219;8;2138;;85;38;40;61;59;25;29;12;13;1;15;2;1;6;1;8;1;0;9;10
168539;Metz;2018;243;17/09/2018;B;H;F;3;4893;166;1818;4467;39;1965;;79;37;40;59;56;25;34;7;9;2;10;0;1;3;3;6;4;0;9;10
168566;St. Petersburg;2018;322;17/09/2018;B;H;F;3;5364;65;2004;6219;8;2145;;68;27;21;44;45;18;18;6;16;4;3;1;1;3;2;7;2;0;8;8
168621;Beijing;2018;317;01/10/2018;A;H;R32;3;5131;26;2032;644;5;2166;;91;48;34;82;54;24;26;20;10;3;4;4;3;5;1;9;3;0;10;10
168654;Tokyo;2018;152;01/10/2018;A;H;R32;3;6401;95;1921;6387;27;2122;;73;53;50;74;74;37;42;11;12;3;20;0;5;7;2;9;3;0;12;12
168655;Tokyo;2018;152;01/10/2018;A;H;R32;3;6031;65;1844;4752;25;2008;;96;39;44;66;74;26;30;16;20;9;7;3;0;1;2;3;3;0;10;11
168656;Tokyo;2018;152;01/10/2018;A;H;R32;3;5209;110;1749;5442;12;2174;;82;39;44;64;67;23;28;10;12;3;6;1;2;1;6;6;7;0;9;8
168657;Tokyo;2018;152;01/10/2018;A;H;R32;3;11769;47;1896;5324;63;1943;;91;48;36;76;75;28;28;15;18;4;10;3;2;4;8;8;11;0;11;11
168626;Beijing;2018;317;01/10/2018;A;H;R32;3;5565;83;1818;5571;55;1922;;126;61;54;102;74;43;36;19;14;8;0;5;1;9;0;12;3;0;14;14
168627;Beijing;2018;317;01/10/2018;A;H;R32;3;4914;52;1931;26414;58;1879;;75;36;31;55;50;23;25;6;11;3;4;4;4;2;5;6;5;0;9;8
168658;Tokyo;2018;152;01/10/2018;A;H;R32;3;4467;29;1972;45106;38;1918;;185;77;55;129;106;50;42;24;23;8;3;4;4;8;8;13;11;0;16;16
168644;Beijing;2018;317;01/10/2018;A;H;R16;3;11547;24;2057;5216;4;2287;;99;49;51;65;70;34;39;8;9;7;11;0;1;2;2;4;3;0;11;11
168675;Tokyo;2018;152;01/10/2018;A;H;R16;3;4868;42;1946;5515;56;1928;;139;69;68;103;110;57;57;19;24;14;17;6;3;1;3;2;3;0;17;17
168676;Tokyo;2018;152;01/10/2018;A;H;QF;3;4728;9;2132;4752;25;2025;;115;61;40;87;75;41;32;14;19;22;6;1;7;2;1;4;3;0;12;12
168645;Beijing;2018;317;01/10/2018;A;H;QF;3;4291;61;1876;5918;34;1934;;68;28;22;62;46;18;18;12;15;3;6;5;2;4;1;8;1;0;8;8
168677;Tokyo;2018;152;01/10/2018;A;H;QF;3;26578;15;2006;5442;12;2179;;82;35;33;61;49;22;28;10;8;4;6;5;0;7;0;11;1;0;9;9
168646;Beijing;2018;317;01/10/2018;A;H;QF;3;5571;55;1944;6364;16;1999;;93;33;44;62;81;27;35;16;20;7;3;0;2;1;2;2;2;0;10;11
168647;Beijing;2018;317;01/10/2018;A;H;QF;3;5902;45;1907;4921;13;2052;;98;32;46;73;71;21;30;20;16;4;2;6;1;5;5;8;6;0;10;10
168678;Tokyo;2018;152;01/10/2018;A;H;QF;3;5670;20;2156;6407;32;2006;;75;38;37;57;60;33;31;8;17;14;2;2;0;0;0;1;0;0;10;11
168648;Beijing;2018;317;01/10/2018;A;H;QF;3;5922;36;1880;5216;4;2291;;62;25;29;41;43;12;24;6;8;1;12;2;1;3;3;8;3;0;8;7
168679;Tokyo;2018;152;01/10/2018;A;H;QF;3;5515;56;1939;33215;31;2004;;141;74;55;118;99;53;44;25;26;9;16;3;4;4;2;5;3;0;16;16
168680;Tokyo;2018;152;01/10/2018;A;H;SF;3;4752;25;2037;5442;12;2184;;90;40;38;71;52;28;32;12;9;7;10;2;0;5;0;8;0;0;10;9
168649;Beijing;2018;317;01/10/2018;A;H;SF;3;6364;16;2007;5918;34;1943;;99;38;41;73;73;24;32;19;15;3;7;1;4;3;4;6;6;0;11;11
168681;Tokyo;2018;152;01/10/2018;A;H;SF;3;33215;31;2012;6407;32;2020;;63;32;35;51;54;20;28;9;12;4;12;5;0;2;1;5;1;0;9;9
168651;Beijing;2018;317;01/10/2018;A;H;F;3;5216;4;2294;5918;34;1956;;99;41;45;65;75;31;33;9;17;11;3;0;5;6;7;8;7;0;10;10
168682;Tokyo;2018;152;01/10/2018;A;H;F;3;5442;12;2190;6407;32;2030;;63;32;27;49;43;23;25;5;13;4;8;3;1;2;1;5;1;0;9;9
168703;Shanghai Masters;2018;339;08/10/2018;M;H;R64;3;6029;16;2011;5016;57;1960;;66;35;39;57;58;24;34;11;9;0;14;6;1;3;3;6;4;0;9;10
168704;Shanghai Masters;2018;339;08/10/2018;M;H;R64;3;5670;20;2142;11429;78;1784;;114;56;63;88;91;43;47;15;18;23;7;4;3;3;3;6;4;0;15;15
168705;Shanghai Masters;2018;339;08/10/2018;M;H;R64;3;25898;73;1887;5131;28;2027;;98;45;33;82;62;32;17;11;20;7;6;5;2;8;2;12;4;0;9;10
168706;Shanghai Masters;2018;339;08/10/2018;M;H;R64;3;5573;216;1746;6407;22;2046;;146;72;55;116;99;58;46;19;23;10;13;8;5;3;2;4;3;0;16;15
168707;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;4868;41;1942;4920;3;2396;;83;44;40;65;53;31;34;8;6;7;4;3;2;2;0;5;0;0;11;10
168708;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;11176;26;1990;6051;21;1912;;;84;85;109;113;57;58;15;16;6;7;0;2;2;4;5;8;0;17;17
168709;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;11547;27;2060;26578;15;2011;;;50;49;75;73;41;40;11;11;5;6;0;2;2;3;4;4;0;11;11
168710;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;5055;83;1896;4728;8;2120;;;32;31;51;45;15;27;12;9;1;14;2;3;0;0;3;0;0;8;9
168711;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;5918;23;1988;644;5;2156;;;46;43;73;63;32;36;12;9;9;12;5;0;7;4;10;5;0;11;11
168712;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;5324;62;1959;45106;33;1929;;;27;54;60;75;18;36;16;11;1;2;0;2;3;6;6;7;0;9;10
168713;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;4311;47;1885;6364;14;2001;;;39;43;62;62;28;33;9;10;3;8;2;1;3;3;6;4;0;9;10
168714;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;5220;6;2171;11769;48;1897;;129;62;62;90;95;50;47;14;17;17;15;6;0;3;5;5;8;0;16;16
168715;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;6219;7;2156;5044;51;1888;;165;61;83;119;126;50;59;27;22;12;14;3;3;5;6;9;9;0;17;17
168716;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;5902;42;1911;5367;68;1897;;157;64;85;105;134;48;62;24;25;15;7;4;1;3;9;5;10;0;17;17
168717;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;5602;104;1771;6418;19;2052;;73;39;31;62;40;27;28;8;8;6;4;3;0;2;0;5;0;0;9;9
168718;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;4752;25;2038;5216;4;2275;;;60;53;77;79;44;41;8;13;12;9;0;2;1;0;3;1;0;12;12
168719;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;44884;415;1677;5442;12;2175;;;47;42;75;62;32;28;9;14;3;3;1;0;5;0;10;2;0;12;12
168720;Shanghai Masters;2018;339;08/10/2018;M;H;R32;3;26007;59;1919;5016;57;1972;;;61;71;95;104;42;58;21;16;12;13;3;3;1;3;4;4;0;16;17
168725;Shanghai Masters;2018;339;08/10/2018;M;H;R16;3;45106;33;1941;644;5;2162;;69;33;34;50;52;20;28;7;11;0;6;2;2;1;5;4;5;0;8;9
168732;Shanghai Masters;2018;339;08/10/2018;M;H;QF;3;6364;14;2016;644;5;2166;;71;36;35;52;54;28;27;6;14;7;4;3;2;0;1;2;1;0;10;10
168735;Shanghai Masters;2018;339;08/10/2018;M;H;SF;3;644;5;2172;4920;3;2402;;60;19;33;34;46;10;26;6;7;2;0;3;1;2;0;6;0;0;7;8
168792;Stockholm;2018;38;15/10/2018;B;H;R32;3;6107;69;1864;5034;81;1773;;67;43;24;55;50;24;22;6;14;0;2;1;2;6;1;10;2;0;8;9
168765;Moscow;2018;305;15/10/2018;B;H;R32;3;6096;215;1708;5571;50;1935;;89;46;59;78;82;33;38;15;13;10;4;2;1;2;4;5;7;0;13;14
168738;Antwerp;2018;353;15/10/2018;B;H;R32;3;4716;95;1822;11787;87;1862;;64;34;37;50;48;21;31;6;4;1;3;1;2;5;2;9;3;0;8;9
168766;Moscow;2018;305;15/10/2018;B;H;R32;3;11485;86;1835;5370;72;1882;;178;67;75;114;122;44;53;28;26;8;7;3;1;5;8;7;10;0;17;17
168793;Stockholm;2018;38;15/10/2018;B;H;R32;3;4198;94;1834;6031;63;1837;;74;39;28;66;48;24;28;13;10;3;5;3;3;3;0;7;1;0;10;10
168739;Antwerp;2018;353;15/10/2018;B;H;R32;3;11769;43;1909;11429;84;1806;;83;54;44;84;58;33;33;13;10;18;4;2;2;4;0;7;0;0;10;9
168740;Antwerp;2018;353;15/10/2018;B;H;R32;3;4659;150;1828;4467;32;1949;;62;31;26;47;47;15;21;8;13;2;2;0;1;1;3;5;3;0;8;8
168767;Moscow;2018;305;15/10/2018;B;H;R32;3;4794;89;1848;5564;107;1776;RET;69;37;28;51;52;28;24;6;16;8;5;1;1;0;1;2;1;0;10;9
168794;Stockholm;2018;38;15/10/2018;B;H;R32;3;26007;56;1909;11176;27;1977;;63;29;30;53;41;15;25;11;8;1;4;0;1;2;0;6;0;0;8;8
168768;Moscow;2018;305;15/10/2018;B;H;R32;3;26414;52;1884;4585;172;1868;;108;49;66;74;104;41;48;12;21;17;7;0;5;2;9;4;10;0;14;15
168795;Stockholm;2018;38;15/10/2018;B;H;R32;3;45438;180;1564;5349;33;1953;;104;48;58;82;85;36;45;14;14;12;8;3;1;8;3;11;4;0;13;14
168741;Antwerp;2018;353;15/10/2018;B;H;R32;3;4914;53;1912;5565;79;1799;;75;33;34;53;56;21;28;15;18;5;10;0;0;1;1;3;1;0;10;11
168796;Stockholm;2018;38;15/10/2018;B;H;R32;3;45106;31;1936;4259;35;1997;;161;70;61;112;106;48;47;17;21;3;5;3;2;7;4;12;7;0;15;16
168742;Antwerp;2018;353;15/10/2018;B;H;R32;3;5539;65;1906;4541;75;2091;;137;71;70;101;106;55;56;22;22;11;12;0;1;3;1;4;2;0;18;18
168769;Moscow;2018;305;15/10/2018;B;H;R32;3;4291;54;1866;5792;76;1775;;79;28;40;62;65;20;31;17;12;1;6;3;3;1;0;4;1;0;10;10
168797;Stockholm;2018;38;15/10/2018;B;H;R32;3;5044;40;1913;4269;29;1986;;74;21;39;49;52;14;31;12;6;2;9;6;1;2;4;6;5;0;9;9
168743;Antwerp;2018;353;15/10/2018;B;H;R32;3;5067;110;1804;4789;38;2009;;64;41;31;59;45;22;23;5;9;3;12;0;1;7;1;12;2;0;7;8
168770;Moscow;2018;305;15/10/2018;B;H;R32;3;25898;78;1880;6387;37;2098;;87;47;64;96;85;37;51;22;8;12;25;6;5;6;6;9;8;0;14;15
168744;Antwerp;2018;353;15/10/2018;B;H;R32;3;26011;45;1914;3852;70;1945;;88;52;50;72;70;37;37;13;13;11;18;3;0;6;0;7;0;0;11;11
168771;Moscow;2018;305;15/10/2018;B;H;R32;3;5364;47;1997;4311;46;1877;;85;38;36;62;61;22;28;10;9;3;4;4;2;2;0;7;2;0;10;9
168798;Stockholm;2018;38;15/10/2018;B;H;R32;3;5159;130;1713;33215;30;1991;;153;71;53;123;103;49;39;25;32;4;9;4;5;8;7;11;9;0;16;17
168799;Stockholm;2018;38;15/10/2018;B;H;R32;3;44482;289;1771;5201;145;1904;;109;38;36;60;71;24;30;10;16;0;4;3;3;3;6;6;6;0;10;9
168745;Antwerp;2018;353;15/10/2018;B;H;R32;3;5991;154;1676;5515;58;1930;;58;40;30;63;43;25;26;7;4;2;13;1;0;4;0;9;1;0;9;8
168772;Moscow;2018;305;15/10/2018;B;H;R32;3;22171;219;1758;5718;51;1923;;70;32;40;61;58;20;29;17;14;1;5;4;2;3;1;5;1;0;9;10
168807;Stockholm;2018;38;15/10/2018;B;H;R16;3;4269;29;1993;4259;35;2004;;165;69;67;126;112;51;53;29;26;11;10;6;0;10;8;12;10;0;17;17
168753;Antwerp;2018;353;15/10/2018;B;H;R16;3;4541;75;2095;4789;38;2013;;115;54;46;80;82;40;36;16;22;3;11;1;4;2;6;4;7;0;15;14
168781;Moscow;2018;305;15/10/2018;B;H;R16;3;5718;51;1928;4311;46;1891;;110;43;49;74;86;33;38;14;18;9;1;2;2;1;6;4;9;0;12;12
168808;Stockholm;2018;38;15/10/2018;B;H;R16;3;33215;30;1994;5201;145;1910;;78;21;42;45;67;17;34;11;9;3;2;5;8;0;2;3;2;0;9;9
168754;Antwerp;2018;353;15/10/2018;B;H;R16;3;3852;70;1953;5515;58;1934;;94;56;53;82;80;48;39;9;19;20;20;3;0;4;3;6;4;0;14;14
168755;Antwerp;2018;353;15/10/2018;B;H;R16;3;6196;93;1883;4752;28;2034;;129;62;49;97;74;42;38;15;15;5;11;3;1;6;1;10;3;0;14;14
168782;Moscow;2018;305;15/10/2018;B;H;R16;3;5528;105;1807;5922;34;1870;;94;45;40;81;67;27;26;16;15;2;12;3;2;5;3;10;6;0;11;11
168809;Stockholm;2018;38;15/10/2018;B;H;R16;3;11174;135;1744;6044;18;1874;;142;58;54;97;93;42;45;20;19;7;8;4;3;4;7;6;8;0;15;15
168810;Stockholm;2018;38;15/10/2018;B;H;R16;3;6200;193;1762;5801;62;1830;;132;60;42;96;94;43;39;18;23;13;10;4;1;5;4;7;6;0;15;15
168783;Moscow;2018;305;15/10/2018;B;H;R16;3;5324;57;1954;6064;217;1840;;72;37;40;60;65;27;27;4;11;7;8;2;4;9;8;14;11;0;10;10
168756;Antwerp;2018;353;15/10/2018;B;H;R16;3;6085;167;1685;25609;97;1785;;150;74;67;110;105;55;54;12;16;3;11;5;4;2;2;6;4;0;16;17
168811;Stockholm;2018;38;15/10/2018;B;H;R16;3;5602;102;1782;4544;10;2093;;143;61;79;116;107;49;66;36;20;14;31;4;1;2;0;2;0;0;18;18
168784;Moscow;2018;305;15/10/2018;B;H;R16;3;6051;19;1925;5166;49;1897;;52;36;28;64;34;22;27;12;5;6;11;4;0;8;0;12;0;0;9;8
168757;Antwerp;2018;353;15/10/2018;B;H;R16;3;5070;64;1867;6364;15;2010;;55;25;26;43;39;15;22;3;8;3;4;2;1;8;1;13;1;0;7;7
168812;Stockholm;2018;38;15/10/2018;B;H;QF;3;11176;27;1990;4921;14;2059;RET;54;22;24;36;47;14;17;9;15;1;10;0;3;1;3;3;4;0;7;8
168758;Antwerp;2018;353;15/10/2018;B;H;QF;3;4467;32;1961;6029;17;2006;;96;35;43;61;61;21;29;7;4;4;1;2;2;4;3;10;6;0;10;9
168785;Moscow;2018;305;15/10/2018;B;H;QF;3;5564;107;1811;6407;21;2052;;96;56;38;94;66;39;32;17;11;5;15;3;6;11;3;14;5;0;13;12
168759;Antwerp;2018;353;15/10/2018;B;H;QF;3;5565;79;1837;4789;38;2023;;95;45;41;73;65;31;32;15;14;10;10;3;1;6;2;8;2;0;11;11
168786;Moscow;2018;305;15/10/2018;B;H;QF;3;5792;76;1805;11547;26;2053;;67;35;39;59;55;26;35;12;9;3;16;2;1;0;0;2;0;0;10;10
168813;Stockholm;2018;38;15/10/2018;B;H;QF;3;4259;35;2012;26578;16;2023;;95;40;41;63;71;29;32;12;19;4;4;0;1;3;3;5;4;0;10;11
168787;Moscow;2018;305;15/10/2018;B;H;QF;3;5922;34;1878;4311;46;1902;;113;49;45;97;75;30;33;25;16;10;7;4;3;11;2;14;4;0;11;11
168760;Antwerp;2018;353;15/10/2018;B;H;QF;3;5515;58;1944;4752;28;2039;;136;74;70;105;107;54;55;21;21;21;12;1;4;2;2;5;4;0;17;17
168814;Stockholm;2018;38;15/10/2018;B;H;QF;3;6044;18;1880;5201;145;1922;;137;48;58;85;104;35;43;20;25;7;6;4;2;3;5;6;7;0;14;15
168815;Stockholm;2018;38;15/10/2018;B;H;QF;3;5801;62;1840;4544;10;2096;;169;69;85;129;123;50;69;41;21;12;19;1;0;6;0;7;1;0;18;18
168788;Moscow;2018;305;15/10/2018;B;H;QF;3;6064;217;1855;5166;49;1908;;91;41;47;61;83;32;38;10;20;14;4;2;4;1;5;2;5;0;10;11
168789;Moscow;2018;305;15/10/2018;B;H;SF;3;6407;21;2056;11547;26;2057;;106;50;66;83;90;37;51;16;15;4;8;3;0;3;0;6;0;0;13;15
168816;Stockholm;2018;38;15/10/2018;B;H;SF;3;4921;14;2066;26578;16;2032;;76;33;47;57;63;21;35;11;9;1;4;2;3;7;4;10;4;0;8;9
168790;Moscow;2018;305;15/10/2018;B;H;SF;3;4311;46;1912;5166;49;1917;;93;46;45;70;70;32;37;12;12;6;4;3;2;1;3;4;4;0;12;12
168817;Stockholm;2018;38;15/10/2018;B;H;SF;3;4544;10;2099;5201;145;1931;;108;58;50;85;75;38;38;13;11;13;11;2;3;5;3;8;5;0;13;12
168763;Antwerp;2018;353;15/10/2018;B;H;SF;3;4752;28;2045;6364;15;2017;;77;39;35;57;65;25;32;9;15;5;16;2;1;9;5;11;5;0;9;10
168764;Antwerp;2018;353;15/10/2018;B;H;F;3;4789;38;2037;6364;15;2027;;146;73;61;105;105;55;47;21;27;17;4;5;0;6;4;7;6;0;17;16
168791;Moscow;2018;305;15/10/2018;B;H;F;3;5166;49;1927;11547;26;2066;;54;30;36;43;46;22;27;2;8;3;6;2;0;2;1;6;1;0;8;8
168818;Stockholm;2018;38;15/10/2018;B;H;F;3;5201;145;1946;26578;16;2042;;81;26;29;54;51;22;24;12;17;8;7;2;1;0;1;2;1;0;10;10
168851;Vienna;2018;159;22/10/2018;A;H;R32;3;5670;22;2112;3781;426;1850;;98;51;69;76;87;43;50;12;10;20;3;4;2;3;2;4;2;0;12;12
168852;Vienna;2018;159;22/10/2018;A;H;R32;3;4259;34;2003;6284;23;1965;;135;65;69;98;115;50;55;18;25;11;13;3;6;3;9;5;9;0;16;16
168853;Vienna;2018;159;22/10/2018;A;H;R32;3;5070;64;1861;6418;13;2094;;149;48;53;90;89;32;42;21;18;6;7;2;3;6;4;11;5;0;14;14
168854;Vienna;2018;159;22/10/2018;A;H;R32;3;11787;85;1865;4544;9;2085;;139;80;65;110;100;59;54;20;22;9;16;3;4;4;1;5;1;0;17;17
168823;Basel;2018;166;22/10/2018;A;H;R32;3;33215;29;1983;5220;6;2154;;75;37;24;60;47;24;18;7;17;6;0;3;0;3;0;7;1;0;9;9
168855;Vienna;2018;159;22/10/2018;A;H;R32;3;5438;37;1953;4789;33;2026;;104;50;59;85;80;34;47;18;10;4;18;2;3;4;4;7;5;0;13;14
168824;Basel;2018;166;22/10/2018;A;H;R32;3;5978;59;1898;5644;93;1795;;92;38;47;73;68;29;33;15;16;4;10;6;1;2;1;5;2;0;10;10
168856;Vienna;2018;159;22/10/2018;A;H;R32;3;5718;50;1918;4269;30;1984;;134;58;54;99;91;43;46;23;24;8;12;2;2;7;1;9;1;0;15;16
168825;Basel;2018;166;22/10/2018;A;H;R32;3;11485;87;1825;26007;57;1901;;78;38;30;75;48;21;24;17;11;4;7;2;2;4;1;9;2;0;9;9
168826;Basel;2018;166;22/10/2018;A;H;R32;3;6051;21;1915;5953;175;1832;;76;46;30;74;57;27;28;13;12;2;6;4;5;7;3;10;3;0;9;9
168857;Vienna;2018;159;22/10/2018;A;H;R32;3;6029;17;2004;6364;14;2038;;81;37;45;58;68;30;40;11;11;6;11;2;2;0;1;1;1;0;10;11
168858;Vienna;2018;159;22/10/2018;A;H;R32;3;5986;51;1872;4921;15;2055;;71;35;45;53;75;18;26;7;18;1;4;2;5;3;5;8;8;0;9;10
168827;Basel;2018;166;22/10/2018;A;H;R32;3;9719;67;1774;6407;20;2047;;84;38;36;60;69;26;28;8;18;3;8;3;5;3;2;6;3;0;10;11
168828;Basel;2018;166;22/10/2018;A;H;R32;3;6107;74;1851;4311;43;1901;;63;35;26;52;43;17;19;7;11;1;2;1;1;4;0;9;1;0;8;8
168859;Vienna;2018;159;22/10/2018;A;H;R32;3;44825;109;1778;5902;40;1899;;126;53;47;87;75;28;28;17;15;2;5;2;0;7;2;13;6;0;13;12
168829;Basel;2018;166;22/10/2018;A;H;R32;3;11769;42;1896;5367;60;1898;;98;43;46;83;90;33;33;20;26;23;10;7;4;3;3;5;5;0;14;14
168860;Vienna;2018;159;22/10/2018;A;H;R32;3;6031;62;1841;25898;76;1875;;61;38;32;57;55;23;29;10;15;9;13;0;0;1;5;4;5;0;9;9
168861;Vienna;2018;159;22/10/2018;A;H;R32;3;5763;10;2095;5055;71;1878;;143;73;60;124;84;54;45;21;16;10;2;11;0;16;8;18;9;0;15;15
168830;Basel;2018;166;22/10/2018;A;H;R32;3;4868;41;1940;26578;16;2050;;86;45;26;77;54;32;22;11;21;5;6;8;1;4;1;7;2;0;10;10
168831;Basel;2018;166;22/10/2018;A;H;R32;3;6044;18;1871;5201;104;1938;;101;39;35;72;58;22;29;15;8;4;6;5;4;5;2;10;5;0;11;11
168862;Vienna;2018;159;22/10/2018;A;H;R32;3;26011;45;1906;5442;11;2176;;128;54;60;87;95;40;45;18;21;10;9;0;3;4;3;7;5;0;16;16
168832;Basel;2018;166;22/10/2018;A;H;R32;3;4914;54;1899;4467;32;1952;;63;32;27;54;50;24;23;7;16;5;1;2;1;0;2;3;2;0;9;9
168863;Vienna;2018;159;22/10/2018;A;H;R32;3;10580;137;1802;11547;19;2073;;84;37;43;60;69;22;30;7;11;3;10;4;3;1;2;6;5;0;10;11
168864;Vienna;2018;159;22/10/2018;A;H;R32;3;4541;113;2085;5016;56;1976;;82;46;45;72;69;35;42;14;13;7;20;4;1;1;1;3;2;0;13;14
168833;Basel;2018;166;22/10/2018;A;H;R32;3;5349;36;1948;5515;52;1936;;85;45;40;69;69;29;30;8;14;5;17;1;1;5;2;9;4;0;10;10
168834;Basel;2018;166;22/10/2018;A;H;R32;3;5922;35;1868;3819;3;2375;;129;54;44;93;93;32;31;18;24;3;10;3;6;8;10;14;14;0;14;14
168865;Vienna;2018;159;22/10/2018;A;H;R32;3;5067;134;1798;6219;7;2140;;105;65;46;87;75;46;33;10;21;4;7;1;2;4;3;5;3;0;12;12
168835;Basel;2018;166;22/10/2018;A;H;R16;3;45438;174;1667;644;5;2170;;70;35;26;59;49;26;24;12;17;5;7;4;1;4;0;6;0;0;10;10
168836;Basel;2018;166;22/10/2018;A;H;R16;3;5571;49;1942;5131;26;2040;;138;67;69;104;107;43;52;13;13;5;7;0;5;4;6;10;9;0;15;15
168867;Vienna;2018;159;22/10/2018;A;H;R16;3;6284;23;1976;6418;13;2097;;118;47;55;84;85;34;40;14;18;9;10;2;1;4;6;8;7;0;13;13
168868;Vienna;2018;159;22/10/2018;A;H;R16;3;4544;9;2089;4789;33;2033;;69;47;41;66;57;32;34;9;9;9;10;2;2;2;1;4;1;0;10;10
168837;Basel;2018;166;22/10/2018;A;H;R16;3;5220;6;2159;5644;93;1813;;108;29;39;74;71;22;35;28;19;4;21;6;0;1;2;2;2;0;12;12
168869;Vienna;2018;159;22/10/2018;A;H;R16;3;6364;14;2047;4269;30;1992;;115;56;50;87;86;40;37;16;19;3;8;0;4;9;5;12;7;0;14;14
168838;Basel;2018;166;22/10/2018;A;H;R16;3;5953;175;1847;26007;57;1910;;76;30;35;67;58;22;26;15;13;7;5;7;3;8;3;12;4;0;10;10
168870;Vienna;2018;159;22/10/2018;A;H;R16;3;4921;15;2060;5902;40;1906;;122;54;58;90;92;35;40;12;16;2;3;7;4;3;10;9;13;0;14;13
168839;Basel;2018;166;22/10/2018;A;H;R16;3;4311;43;1910;6407;20;2050;;97;33;34;74;69;23;27;19;19;1;6;3;3;5;5;8;6;0;10;10
168871;Vienna;2018;159;22/10/2018;A;H;R16;3;25898;76;1885;5055;71;1895;;105;39;48;69;74;32;33;11;14;10;1;10;2;1;0;4;2;0;11;11
168840;Basel;2018;166;22/10/2018;A;H;R16;3;5367;60;1908;26578;16;2056;;61;19;30;51;46;13;25;12;9;2;10;5;1;2;2;6;2;0;8;8
168841;Basel;2018;166;22/10/2018;A;H;R16;3;5201;104;1946;4467;32;1961;;136;54;38;106;76;35;31;27;23;9;4;4;4;12;2;13;3;0;12;12
168872;Vienna;2018;159;22/10/2018;A;H;R16;3;11547;19;2076;5442;11;2179;;64;33;27;49;44;21;22;5;11;4;2;2;0;1;1;5;1;0;8;8
168842;Basel;2018;166;22/10/2018;A;H;R16;3;5515;52;1947;3819;3;2376;;67;37;32;59;60;28;25;7;18;8;7;5;5;0;0;3;1;0;10;11
168873;Vienna;2018;159;22/10/2018;A;H;R16;3;5016;56;1988;6219;7;2142;;78;37;30;60;61;28;26;10;19;6;7;1;4;3;3;5;3;0;10;10
168843;Basel;2018;166;22/10/2018;A;H;QF;3;5131;26;2047;644;5;2171;;105;42;38;86;68;30;31;14;12;1;12;8;6;14;5;19;7;0;11;10
168874;Vienna;2018;159;22/10/2018;A;H;QF;3;6418;13;2103;4728;8;2135;RET;74;42;26;56;38;30;23;10;10;2;12;0;0;3;0;3;0;0;8;7
168875;Vienna;2018;159;22/10/2018;A;H;QF;3;4789;33;2044;4269;30;2003;RET;60;17;23;34;43;9;18;6;7;1;5;2;2;1;5;5;7;0;7;6
168844;Basel;2018;166;22/10/2018;A;H;QF;3;26007;57;1918;5644;93;1837;;112;46;49;80;92;37;38;16;23;11;18;5;3;3;10;5;11;0;12;12
168876;Vienna;2018;159;22/10/2018;A;H;QF;3;5902;40;1921;5055;71;1906;;198;69;69;128;119;57;49;26;31;8;2;3;0;8;7;9;9;0;17;17
